FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04,AOD_RF,PM_RF
789,1521,126.492298,45.71617789,24,20.31540302,0.513618424,1709.011534,0.48812107,20.31540302000003
790,1522,126.4981953,45.71915036,24,20.31540302,0.513618424,829.4357785,0.48812107,20.36538353640003
791,1523,126.5024383,45.71501922,24,20.31540302,0.513618424,1508.558656,0.48487059,20.352888407300032
792,1524,126.4931248,45.71972962,24,20.31540302,0.513618424,1652.758475,0.48812107,20.340393278200033
794,1526,126.501611,45.71146754,24,20.31540302,0.513618424,1321.094947,0.48487059,20.32789814910003
795,1527,126.5117503,45.71030802,24,20.31540302,0.513618424,411.2189179,0.48538636,20.27136437560003
796,1528,126.5159916,45.70617633,24,20.31540302,0.513618424,629.5281811,0.48538636,20.175545455300018
799,1531,126.5109224,45.7067564,24,20.31540302,0.513618424,252.7575368,0.48538636,20.273129739300018
800,1532,126.5168197,45.70972792,24,20.31540302,0.513618424,1350.241479,0.48538636,20.31777976880003
802,1534,126.5125782,45.71385963,24,20.31540302,0.513618424,1484.176501,0.48487059,20.352888407300032
803,1535,126.5193047,45.72038265,24,20.31540302,0.513618424,3595.678323,0.48489572,20.420117550400033
804,1536,126.5150625,45.72451444,24,20.31540302,0.513618424,1150.879425,0.48487059,20.40286892370003
805,1537,126.5075083,45.71443954,24,20.31540302,0.513618424,1319.18261,0.48487059,20.32789814910003
806,1538,126.5184763,45.71683108,24,20.31540302,0.513618424,1653.416115,0.48489572,20.31540302000003
807,1539,126.5142343,45.72096284,24,20.31540302,0.513618424,1476.664299,0.48487059,20.37787866550003
808,1540,126.508336,45.71799118,24,20.31540302,0.513618424,1701.66431,0.48487059,20.352888407300032
809,1541,126.5091638,45.72154281,24,20.31540302,0.513618424,1439.606904,0.48487059,20.41536405280003
810,1542,126.5134062,45.71741124,24,20.31540302,0.513618424,1330.758201,0.48487059,20.36538353640003
811,1543,126.5209618,45.72748577,24,20.31540302,0.513618424,2351.061554,0.48551404,20.33027489790003
814,1550,126.4744931,45.72914802,24,20.31540302,0.513618424,1097.135112,0.48955065,20.352888407300032
815,1552,126.4753189,45.73269985,24,20.31540302,0.513618424,1277.467932,0.48955065,20.36538353640003
817,1557,126.4710725,45.73682991,24,20.31540302,0.61247208,149.3368923,0.61578008,20.32789814910003
818,1560,126.4736674,45.72559619,24,19.18472755,0.513618424,821.0293681,0.4889072,20.37787866550003
819,1561,126.4677709,45.72262246,24,19.18472755,0.513618424,157.0446929,0.48829721,20.365383536400028
820,1562,126.4702469,45.73327806,24,20.31540302,0.61247208,268.0241421,0.61578008,20.32789814910003
821,1563,126.4787386,45.72501782,24,19.18472755,0.513618424,1711.470485,0.48716296,20.39037379460003
822,1564,126.4897073,45.72741214,24,20.31540302,0.513618424,975.5390051,0.48876452,20.36538353640003
823,1565,126.484636,45.72799099,24,20.31540302,0.513618424,1868.544486,0.48881478,20.34158165260003
824,1566,126.4905341,45.73096387,24,20.31540302,0.513618424,961.2148986,0.48873939,20.36538353640003
825,1567,126.4854624,45.73154276,24,20.31540302,0.513618424,1666.162926,0.48876452,20.352888407300032
826,1568,126.4795646,45.72856962,24,20.31540302,0.513618424,1340.445152,0.48780641,20.37787866550003
827,1569,126.4803907,45.73212142,24,20.31540302,0.513618424,1598.642882,0.48780641,20.352888407300032
828,1570,126.4913609,45.73451561,24,20.31540302,0.513618424,1334.279145,0.4876261,20.352888407300032
829,1571,126.4812169,45.73567321,24,20.31540302,0.513618424,1378.152206,0.48770149,20.352888407300032
830,1573,126.4761447,45.73625167,24,20.31540302,0.513618424,1546.421241,0.48669312,20.32789814910003
831,1575,126.4777967,45.7433553,24,20.31540302,0.61247208,696.0778076,0.61578008,19.795292303800004
832,1576,126.4769707,45.73980349,24,20.31540302,0.513618424,806.1022859,0.48666744,20.270176001200028
833,1577,126.4871155,45.73864628,24,20.31540302,0.513618424,686.1583096,0.48762555,20.32789814910003
834,1579,126.4990224,45.72270205,24,20.31540302,0.513618424,1139.725915,0.48749627,20.37787866550003
835,1580,126.4939516,45.72328134,24,20.31540302,0.513618424,1039.871927,0.48812107,20.37787866550003
836,1581,126.4998497,45.72625374,24,20.31540302,0.513618424,1231.159981,0.48487059,20.42785918190003
837,1582,126.5049207,45.7256742,24,20.31540302,0.513618424,1818.32247,0.48487059,20.41536405280003
838,1583,126.5057484,45.72922585,24,20.31540302,0.513618424,1288.809638,0.48548891,20.365383536400028
839,1584,126.4947786,45.72683305,24,20.31540302,0.513618424,1069.803313,0.48817329,20.352888407300032
840,1585,126.500677,45.72980542,24,20.31540302,0.513618424,1252.276903,0.48548891,20.365383536400028
841,1586,126.5065761,45.73277749,24,20.31540302,0.513618424,975.1578566,0.48582484,20.36538353640003
842,1587,126.4862889,45.73509452,24,20.31540302,0.513618424,1217.391479,0.48765123,20.340393278200033
843,1588,126.4956056,45.73038476,24,20.31540302,0.513618424,1113.017889,0.48873939,20.340393278200033
844,1589,126.4888807,45.72386039,24,20.31540302,0.513618424,1348.27555,0.4881462,20.40286892370003
845,1590,126.4838097,45.72443922,24,20.31540302,0.513618424,1483.196344,0.48817133,20.40286892370003
846,1591,126.5099916,45.72509443,24,20.31540302,0.513618424,1085.128157,0.48487059,20.41536405280003
847,1592,126.5158908,45.72806603,24,20.31540302,0.513618424,1393.002575,0.48548891,20.37787866550003
848,1593,126.5201332,45.72393422,24,20.31540302,0.513618424,3380.337042,0.48489572,20.442731059800032
849,1594,126.5015045,45.73335709,24,20.31540302,0.513618424,1001.936236,0.48582484,20.32789814910003
850,1595,126.5116477,45.73219767,24,20.31540302,0.513618424,1738.418875,0.48582484,20.34158165260003
851,1596,126.5108196,45.72864605,24,20.31540302,0.513618424,1976.721803,0.48548891,20.34158165260003
852,1597,126.5124759,45.73574927,24,20.31540302,0.513618424,1276.713706,0.48471155,20.36538353640003
853,1598,126.5192049,45.74227233,24,19.18472755,0.513618424,2878.551284,0.48407785,20.150555197100022
854,1599,126.4930148,45.74161906,24,20.31540302,0.513618424,488.9254898,0.48696727,20.236255737100024
855,1600,126.4972599,45.73748816,24,20.31540302,0.513618424,1467.722086,0.48760042,20.352888407300032
856,1601,126.5031597,45.74046042,24,20.31540302,0.513618424,1620.104073,0.48405272,20.28267113030003
857,1602,126.4921878,45.73806733,24,20.31540302,0.513618424,1460.705419,0.48760042,20.352888407300032
858,1603,126.4980873,45.74103985,24,20.31540302,0.513618424,1058.229935,0.48696727,20.28148275590003
859,1604,126.5039874,45.74401208,24,20.31540302,0.513618424,173.6059651,0.48405272,19.6596112474
860,1605,126.502332,45.73690876,24,20.31540302,0.513618424,1613.286636,0.48468587,20.32908652350003
861,1606,126.4964327,45.73393646,24,20.31540302,0.513618424,1465.941614,0.4876261,20.352888407300032
862,1607,126.507404,45.73632913,24,20.31540302,0.513618424,1669.954268,0.48471155,20.32908652350003
863,1608,126.5133042,45.73930087,24,20.31540302,0.513618424,1637.271634,0.48468587,20.31659139440003
864,1609,126.5175477,45.73516919,24,20.31540302,0.513618424,3030.43044,0.48471155,20.30229650580003
865,1610,126.5141325,45.74285247,24,19.18472755,0.513618424,2121.720481,0.48405272,19.773867168800003
866,1611,126.508232,45.73988076,24,20.31540302,0.513618424,2149.923279,0.48468587,20.168415208900022
867,1612,126.50906,45.74343239,24,20.31540302,0.513618424,742.0013639,0.48405272,19.795292303800004
868,1613,126.5183763,45.73872076,24,20.31540302,0.513618424,2638.417179,0.484711,20.193405467100025
869,1614,126.517648,45.7132795,24,20.31540302,0.513618424,996.0741961,0.48487059,20.31540302000003
1170,1923,126.5167192,45.73161761,24,20.31540302,0.513618424,1277.329555,0.48582484,20.36538353640003
1236,1989,126.5226194,45.73458888,24,20.31540302,0.513618424,1330.890096,0.48473668,20.39037379460003
1238,1991,126.5234483,45.73814042,24,20.31540302,0.513618424,1296.539746,0.484711,20.352888407300032
1241,1994,126.5242773,45.74169195,24,19.18472755,0.513618424,1187.619263,0.48407785,20.271364375600026
2921,4425,126.4727239,45.7439336,24,20.31540302,0.61247208,110.4195104,0.61578008,19.648304492700003
2922,4426,126.4735497,45.74748543,24,20.31540302,0.61247208,806.9999141,0.61578008,19.512623436299997
3538,5208,126.5915858,45.82878915,26,20.31540302,0.513618424,443.4546192,0.47629894,20.31540302000003
3539,5209,126.5924202,45.83234025,26,20.31540302,0.513618424,980.8409114,0.47680663,20.31540302000003
3542,5212,126.5484503,45.82279436,26,20.31540302,0.61247208,1516.506383,0.61637726,20.100574680700024
3548,5218,126.5535297,45.82221284,26,20.31540302,0.61247208,2042.210364,0.61637726,20.123188190100024
3554,5224,126.5636883,45.82104911,26,20.31540302,0.61247208,1324.86689,0.61627043,20.304096265300032
3555,5225,126.5543617,45.82576418,26,20.31540302,0.61247208,678.5702794,0.61637726,20.157108454200028
3556,5226,126.5619387,45.83583627,26,20.31540302,0.61247208,500.3941851,0.61594123,20.281482755900026
3558,5228,126.5501137,45.82989709,26,20.31540302,0.61247208,687.9603286,0.61628831,20.123188190100024
3562,5232,126.5492819,45.82634573,26,20.31540302,0.61247208,1377.442639,0.61637726,20.123188190100024
3564,5235,126.5560259,45.83286683,26,20.31540302,0.61247208,506.3951901,0.61628831,20.191028718300025
3566,5237,126.5611061,45.83228499,26,20.31540302,0.61247208,505.8094232,0.61620841,20.12318819010002
3567,5238,126.5594413,45.8251824,26,20.31540302,0.61247208,1487.720881,0.61634108,20.213642227700028
3568,5239,126.5517774,45.83699979,26,20.31540302,0.61247208,1109.817483,0.61602113,20.17972196360003
3569,5240,126.5509455,45.83344844,26,20.31540302,0.61247208,280.9880114,0.61628831,20.134494944800025
3570,5241,126.5602737,45.82873369,26,20.31540302,0.61247208,843.0836402,0.61620841,20.089267926000023
3571,5242,126.5568581,45.83641814,26,20.31540302,0.61247208,1422.356738,0.61602113,20.213642227700028
3573,5244,126.5738465,45.81988447,26,20.31540302,0.61247208,720.7703212,0.61627043,20.31540302000003
3574,5245,126.5586091,45.82163109,26,20.31540302,0.61247208,4601.716467,0.61637726,20.05534766190002
3575,5246,126.5687674,45.82046691,26,20.31540302,0.61247208,720.7666257,0.61627043,20.31540302000003
3576,5247,126.5746797,45.82343569,26,20.31540302,0.513618424,1980.637601,0.4767329,20.31540302000003
3577,5248,126.5696003,45.82401815,26,20.31540302,0.61247208,1573.838401,0.61634108,20.31540302000003
3578,5249,126.5645209,45.82460039,26,20.31540302,0.61247208,1641.047336,0.61634108,20.31540302000003
3581,5252,126.5840042,45.81871892,26,20.31540302,0.513618424,2246.877574,0.47948891,20.31540302000003
3583,5254,126.5789254,45.81930181,26,20.31540302,0.513618424,895.6207905,0.47992287,20.31540302000003
3584,5255,126.5848381,45.82227007,26,20.31540302,0.513618424,648.6825945,0.47629894,20.31540302000003
3585,5256,126.5907514,45.82523804,26,20.31540302,0.513618424,1044.361694,0.47629894,20.31540302000003
3586,5257,126.5797589,45.82285299,26,20.31540302,0.513618424,1879.970335,0.4767329,20.31540302000003
3587,5258,126.5899171,45.82168692,26,20.31540302,0.513618424,2347.944968,0.47629894,20.31540302000003
3588,5259,126.589083,45.8181358,26,20.31540302,0.513618424,1223.035503,0.47948891,20.31540302000003
3589,5260,126.5712664,45.83112062,26,20.31540302,0.513618424,1378.953011,0.47783105,20.31540302000003
3590,5261,126.5653535,45.82815165,26,20.31540302,0.61247208,2656.104763,0.61620841,20.30409626530003
3591,5262,126.5771799,45.83408929,26,20.31540302,0.513618424,769.1857,0.47724059,20.31540302000003
3592,5263,126.5661863,45.83170292,26,20.31540302,0.61247208,1282.618692,0.61620841,20.31540302000003
3593,5264,126.5720996,45.83467184,26,20.31540302,0.513618424,966.2387657,0.47783105,20.31540302000003
3594,5265,126.5780135,45.83764048,26,20.31540302,0.513618424,887.3184382,0.47724059,20.31540302000003
3595,5266,126.5670192,45.83525417,26,20.31540302,0.61247208,836.8225744,0.61594123,20.31540302000003
3596,5267,126.5763464,45.83053809,26,20.31540302,0.513618424,965.627227,0.4767329,20.31540302000003
3597,5268,126.5704333,45.82756939,26,20.31540302,0.61247208,1472.021419,0.61634108,20.31540302000003
3598,5269,126.575513,45.82698689,26,20.31540302,0.513618424,2076.667546,0.4767329,20.31540302000003
3599,5270,126.5865061,45.82937236,26,20.31540302,0.513618424,752.341311,0.47629894,20.31540302000003
3600,5271,126.5805926,45.82640417,26,20.31540302,0.513618424,1948.579414,0.4767329,20.31540302000003
3601,5272,126.585672,45.82582122,26,20.31540302,0.513618424,793.6512797,0.47629894,20.31540302000003
3602,5273,126.5814263,45.82995534,26,20.31540302,0.513618424,1047.869668,0.4767329,20.31540302000003
3603,5274,126.5881745,45.83647462,26,20.31540302,0.513618424,708.9543049,0.47680663,20.31540302000003
3604,5275,126.5822601,45.8335065,26,20.31540302,0.513618424,646.2144633,0.47724059,20.31540302000003
3605,5276,126.583094,45.83705766,26,20.31540302,0.513618424,1031.219388,0.47683231,20.31540302000003
3663,5347,126.600075,45.82051994,26,20.31540302,0.513618424,876.7876228,0.47975328,20.31540302000003
3664,5348,126.5941616,45.81755245,26,20.31540302,0.513618424,1099.575944,0.48021941,20.31540302000003
3665,5349,126.6009099,45.82407099,26,20.31540302,0.513618424,2607.065294,0.47629894,20.31540302000003
3666,5350,126.5949961,45.82110354,26,20.31540302,0.513618424,1529.240914,0.47975328,20.31540302000003
3669,5353,126.5958307,45.82465463,26,20.31540302,0.513618424,1777.353629,0.47629894,20.31540302000003
3670,5354,126.5873402,45.83292349,26,20.31540302,0.513618424,1208.236266,0.47680663,20.31540302000003
3672,5356,126.5992402,45.81696888,26,20.31540302,0.513618424,696.5826889,0.48021941,20.31540302000003
3683,5367,126.598335,45.83530785,26,20.31540302,0.513618424,1530.142111,0.47680663,20.31540302000003
3684,5368,126.5975002,45.83175678,26,20.31540302,0.513618424,554.6768444,0.47680663,20.31540302000003
3685,5369,126.5966654,45.82820571,26,20.31540302,0.513618424,1159.844841,0.47629894,20.31540302000003
3686,5370,126.6034152,45.83472412,26,20.31540302,0.513618424,4792.573896,0.47680663,20.202335473000023
3687,5371,126.6042505,45.83827515,26,20.31540302,0.513618424,1570.144755,0.47680663,20.31540302000003
3688,5372,126.5932548,45.83589135,26,20.31540302,0.513618424,745.6525976,0.47680663,20.31540302000003
3690,5374,126.6017449,45.82762204,26,20.31540302,0.513618424,1711.235682,0.47629894,20.31540302000003
3691,5375,126.60258,45.83117308,26,20.31540302,0.513618424,6444.473351,0.47680663,20.202335473000023
4152,5979,126.5534415,45.84410246,26,20.31540302,0.61247208,3939.795986,0.6134564,20.123188190100024
4155,5982,126.5542737,45.84765379,26,20.31540302,0.61247208,3555.173144,0.61345638,20.111881435400022
4157,5984,126.5526094,45.84055113,26,20.31540302,0.61247208,643.4132009,0.614374,20.213642227700028
4160,5987,126.5576904,45.83996945,26,20.31540302,0.61247208,344.9225215,0.614374,20.236255737100027
4161,5988,126.5686852,45.84235666,26,20.31540302,0.61247208,908.8943778,0.6132966,20.31540302000003
4162,5989,126.5585229,45.84352076,26,20.31540302,0.61247208,1584.051301,0.6134564,20.213642227700028
4163,5990,126.5644369,45.84649009,26,20.31540302,0.61247208,150.2474161,0.61329658,20.31540302000003
4164,5991,126.560188,45.85062335,26,20.31540302,0.61247208,504.1213727,0.61329658,20.123188190100024
4165,5992,126.5593554,45.84707206,26,20.31540302,0.61247208,2315.767186,0.61329658,20.213642227700028
4168,5995,126.5559384,45.85475643,26,20.31540302,0.61247208,881.8333482,0.61199688,20.23625573710003
4170,5997,126.5567709,45.85830774,26,20.31540302,0.61247208,1454.092994,0.61199688,20.202335473000026
4175,6002,126.555106,45.85120511,26,20.31540302,0.61247208,1391.75998,0.61199688,20.213642227700028
4177,6004,126.5610207,45.85417463,26,20.31540302,0.61247208,482.5420046,0.61183708,20.14580169950002
4178,6005,126.566936,45.85714386,26,20.31540302,0.61247208,848.901776,0.61183708,20.31540302000003
4180,6007,126.5661029,45.85359261,26,20.31540302,0.61247208,165.7781999,0.61183708,20.31540302000003
4181,6008,126.5652699,45.85004136,26,20.31540302,0.61247208,89.50447712,0.61329658,20.36538353640003
4184,6011,126.5618535,45.85772592,26,20.31540302,0.61247208,2004.082536,0.61183708,20.281482755900026
4185,6012,126.5729329,45.83822306,26,20.31540302,0.513618424,1189.428048,0.47783105,20.31540302000003
4187,6014,126.5627713,45.83938755,26,20.31540302,0.61247208,886.8507878,0.6142142,20.30409626530003
4188,6015,126.5737663,45.84177428,26,20.31540302,0.513618424,771.524773,0.47812965,20.31540302000003
4189,6016,126.5805149,45.84829401,26,20.31540302,0.61247208,825.0835422,0.61294576,20.31540302000003
4190,6017,126.5636041,45.84293883,26,20.31540302,0.61247208,1081.240887,0.6132966,20.31540302000003
4191,6018,126.579681,45.84474284,26,20.31540302,0.513618424,834.0543269,0.47812965,20.31540302000003
4192,6019,126.5703516,45.84945913,26,20.31540302,0.61247208,954.7441981,0.61329658,20.31540302000003
4193,6020,126.5695184,45.8459079,26,20.31540302,0.61247208,1274.978127,0.61329658,20.31540302000003
4194,6021,126.5745997,45.84532548,26,20.31540302,0.61247208,415.9188753,0.61329658,20.31540302000003
4195,6022,126.5754333,45.84887668,26,20.31540302,0.61247208,502.3261819,0.61329658,20.31540302000003
4196,6023,126.5788472,45.84119166,26,20.31540302,0.513618424,1211.89076,0.47812965,20.31540302000003
4197,6024,126.5678522,45.83880542,26,20.31540302,0.61247208,1075.449031,0.6142142,20.31540302000003
4198,6025,126.583928,45.84060881,26,20.31540302,0.513618424,577.6612786,0.47680663,20.31540302000003
4199,6026,126.5949242,45.84299352,26,20.31540302,0.513618424,1663.634883,0.47769569,20.31540302000003
4200,6027,126.5898432,45.84357686,26,20.31540302,0.513618424,1779.946707,0.47769569,20.31540302000003
4201,6028,126.595759,45.8465446,26,20.31540302,0.513618424,1680.10406,0.47769569,20.31540302000003
4202,6029,126.5855964,45.8477111,26,20.31540302,0.513618424,1131.834657,0.47769569,20.31540302000003
4203,6030,126.5847622,45.84415996,26,20.31540302,0.513618424,747.9950472,0.47769569,20.31540302000003
4204,6031,126.5864307,45.85126223,26,20.31540302,0.61247208,644.5648193,0.61185277,20.31540302000003
4207,6034,126.582183,45.85539633,26,20.31540302,0.61247208,795.4875577,0.61148626,20.31540302000003
4208,6035,126.571185,45.85301036,26,20.31540302,0.61247208,406.4927296,0.61183708,20.31540302000003
4209,6036,126.5720185,45.85656158,26,20.31540302,0.61247208,816.6288129,0.61183708,20.31540302000003
4212,6039,126.5813489,45.85184517,26,20.31540302,0.61247208,304.9355983,0.61148626,20.31540302000003
4213,6040,126.576267,45.85242788,26,20.31540302,0.61247208,592.2951564,0.61183708,20.31540302000003
4214,6041,126.5872651,45.85481336,26,20.31540302,0.61247208,1102.033641,0.61185277,20.31540302000003
4216,6043,126.5771008,45.85597907,26,20.31540302,0.61247208,942.5727496,0.61183708,20.31540302000003
4218,6045,126.5915124,45.85067907,26,20.31540302,0.513618424,1046.906117,0.4782122,20.31540302000003
4221,6048,126.5923471,45.85423017,26,20.31540302,0.61247208,133.020769,0.61586472,20.37787866550003
4292,6119,126.5906778,45.84712796,26,20.31540302,0.513618424,1258.113937,0.47769569,20.31540302000003
4293,6120,126.6000051,45.84240996,26,20.31540302,0.513618424,1154.220847,0.47769569,20.31540302000003
4294,6122,126.6059213,45.84537719,26,20.31540302,0.513618424,1202.532027,0.47769569,20.31540302000003
4295,6123,126.6008402,45.84596101,26,20.31540302,0.513618424,1107.174274,0.47769569,20.31540302000003
4296,6124,126.6067569,45.8489282,26,20.31540302,0.513618424,1259.581074,0.47769569,20.31540302000003
4297,6125,126.6016755,45.84951205,26,20.31540302,0.513618424,787.8685089,0.47769569,20.31540302000003
4298,6126,126.596594,45.85009568,26,20.31540302,0.513618424,1264.874926,0.47769569,20.31540302000003
4299,6127,126.6050858,45.84182617,26,20.31540302,0.513618424,848.9508772,0.47769569,20.31540302000003
4300,6128,126.5940894,45.83944244,26,20.31540302,0.513618424,1278.036033,0.47680663,20.31540302000003
4311,6139,126.597429,45.85364674,26,20.31540302,0.513618424,591.134037,0.4782122,20.31540302000003
4315,6143,126.6075926,45.85247921,26,20.31540302,0.513618424,1371.067244,0.4782122,20.31540302000003
4318,6146,126.6025109,45.85306309,26,20.31540302,0.513618424,1228.40756,0.4782122,20.31540302000003
4327,6155,126.59917,45.83885891,26,20.31540302,0.513618424,543.5284503,0.47680663,20.31540302000003
3082,4673,126.4519229,45.83379991,27,19.18472755,0.513618424,443.3775216,0.48380612,20.100574680700028
3108,4700,126.4671664,45.83206767,27,20.31540302,0.513618424,711.1990909,0.4832922,20.089267926000026
3109,4701,126.4570042,45.83322272,27,19.18472755,0.513618424,117.1913128,0.48380612,20.100574680700028
3112,4705,126.4722474,45.8314898,27,20.31540302,0.513618424,687.5953104,0.48390219,20.089267926000026
3113,4706,126.4781554,45.83446349,27,20.31540302,0.513618424,1243.160188,0.48201161,20.07796117130003
3114,4707,126.4620853,45.83264531,27,19.18472755,0.513618424,1179.729698,0.4832922,20.07796117130003
3115,4708,126.4679929,45.83561951,27,19.18472755,0.513618424,646.9090821,0.4832922,20.089267926000026
3116,4709,126.4773282,45.8309117,27,20.31540302,0.513618424,1303.505818,0.48150392,20.07796117130003
3117,4710,126.4730742,45.83504162,27,19.18472755,0.513618424,3253.346551,0.48390219,20.010120643100024
3203,4803,126.4874897,45.82975482,27,20.31540302,0.513618424,882.0734592,0.48191917,20.08926792600003
3205,4805,126.4832365,45.83388513,27,20.31540302,0.513618424,1326.383344,0.48247712,20.07796117130003
3206,4806,126.482409,45.83033338,27,20.31540302,0.513618424,1497.692182,0.48196943,20.032734152500026
3209,4809,126.4883175,45.83330655,27,20.31540302,0.513618424,1178.534864,0.48242686,20.07796117130003
3737,5423,126.4484922,45.84148078,27,19.18472755,0.513618424,474.9012818,0.48469518,20.100574680700028
3738,5425,126.438328,45.84263413,27,19.18472755,0.513618424,561.829739,0.48731757,20.089267926000026
3739,5426,126.4527485,45.83735184,27,19.18472755,0.513618424,455.0197684,0.48380612,20.100574680700028
3740,5427,126.4637379,45.83974905,27,19.18472755,0.513618424,371.7915967,0.4832922,20.100574680700028
3741,5428,126.4434101,45.84205757,27,19.18472755,0.513618424,252.6438026,0.48731757,20.100574680700028
3742,5430,126.4586561,45.84032653,27,19.18472755,0.513618424,454.3625443,0.4832922,20.100574680700028
3743,5431,126.4476669,45.83792883,27,19.18472755,0.513618424,18.35721797,0.48398158,20.089267926000026
3744,5432,126.4594822,45.84387842,27,19.18472755,0.513618424,403.9293132,0.48418126,20.100574680700028
3745,5434,126.4645643,45.84330092,27,19.18472755,0.513618424,626.9838913,0.48418126,20.089267926000026
3746,5435,126.4653908,45.84685278,27,19.18472755,0.513618424,2328.390134,0.48418126,20.032734152500026
3747,5438,126.4619611,45.85453407,27,19.18472755,0.513618424,747.8024265,0.48469777,20.089267926000026
3748,5439,126.4627875,45.85808594,27,19.18472755,0.513618424,1632.197072,0.48159709,20.032734152500026
3749,5441,126.4391528,45.84618614,27,19.18472755,0.513618424,405.0990682,0.48731757,20.100574680700028
3750,5443,126.4509689,45.85213663,27,19.18472755,0.513618424,539.645439,0.48521169,20.100574680700028
3751,5444,126.4399777,45.84973815,27,19.18472755,0.513618424,404.9175919,0.48731757,20.100574680700028
3752,5445,126.4467113,45.85626547,27,19.18472755,0.513618424,1212.239183,0.48538715,20.07796117130003
3753,5446,126.4408027,45.85329015,27,19.18472755,0.513618424,300.6452563,0.48783408,20.100574680700028
3754,5447,126.4416278,45.85684215,27,19.18472755,0.513618424,488.2466295,0.48783408,20.100574680700028
3755,5448,126.4442353,45.84560955,27,19.18472755,0.513618424,218.7958046,0.48487064,20.100574680700028
3756,5449,126.4458859,45.8527135,27,19.18472755,0.513618424,104.1716464,0.48538715,20.100574680700028
3757,5450,126.4560518,45.85155952,27,19.18472755,0.513618424,1199.255628,0.48521169,20.07796117130003
3758,5451,126.4568779,45.85511143,27,19.18472755,0.513618424,91.07582299,0.48521169,20.100574680700028
3759,5452,126.4611347,45.85098219,27,19.18472755,0.513618424,527.9563562,0.48469777,20.100574680700028
3760,5453,126.4517946,45.85568856,27,19.18472755,0.513618424,369.4910699,0.48521169,20.100574680700028
3761,5454,126.4629116,45.83619719,27,19.18472755,0.513618424,1127.816059,0.4832922,20.07796117130003
3763,5456,126.4578301,45.83677463,27,19.18472755,0.513618424,1031.253181,0.4832922,20.07796117130003
3764,5457,126.4603084,45.84743031,27,19.18472755,0.513618424,1172.446748,0.48418126,20.07796117130003
3765,5458,126.4798101,45.84156704,27,19.18472755,0.513618424,432.8655662,0.48290067,20.100574680700028
3766,5459,126.4688196,45.83917135,27,19.18472755,0.513618424,1285.312783,0.4832922,20.07796117130003
3767,5460,126.4696463,45.84272319,27,19.18472755,0.513618424,1429.267014,0.48418126,20.044040907200028
3768,5461,126.4755554,45.84569703,27,19.18472755,0.513618424,21.65106865,0.48369962,20.089267926000026
3769,5462,126.4704731,45.84627502,27,19.18472755,0.513618424,519.853288,0.48418126,20.100574680700028
3770,5463,126.4840641,45.83743688,27,20.31540302,0.513618424,2110.361415,0.48247712,20.032734152500026
3771,5466,126.4747282,45.84214523,27,19.18472755,0.513618424,865.3579399,0.48479125,20.089267926000026
3772,5467,126.4789827,45.83801527,27,19.18472755,0.513618424,1794.990101,0.48201161,20.032734152500026
3773,5468,126.4739012,45.83859343,27,19.18472755,0.513618424,1255.165554,0.48390219,20.07796117130003
3774,5470,126.4908015,45.84396169,27,19.18472755,0.513618424,1446.105156,0.48329079,20.044040907200028
3775,5472,126.4806375,45.84511881,27,19.18472755,0.513618424,412.2915189,0.48290067,20.100574680700028
3776,5473,126.4932864,45.85461678,27,19.18472755,0.61247208,586.3819158,0.61224714,20.089267926000026
3778,5475,126.4662174,45.85040463,27,19.18472755,0.513618424,1174.229364,0.48418126,20.07796117130003
3779,5476,126.47721,45.85280061,27,19.18472755,0.513618424,181.229841,0.48341718,20.100574680700028
3780,5477,126.4780374,45.85635239,27,19.18472755,0.513618424,900.4407578,0.48341718,20.089267926000026
3781,5478,126.4729542,45.85693047,27,19.18472755,0.513618424,255.5923345,0.48530776,20.100574680700028
3782,5479,126.4670441,45.85395648,27,19.18472755,0.513618424,898.931163,0.48469777,20.089267926000026
3783,5480,126.4678709,45.85750832,27,19.18472755,0.513618424,894.5791728,0.48159709,20.08926792600003
3784,5481,126.4721271,45.85337866,27,19.18472755,0.513618424,439.7778695,0.48530776,20.100574680700028
3785,5482,126.4814651,45.84867057,27,19.18472755,0.513618424,275.6746162,0.48336618,20.100574680700028
3786,5483,126.4713001,45.84982684,27,19.18472755,0.513618424,267.106863,0.48418126,20.100574680700028
3787,5484,126.4873754,45.85164382,27,19.18472755,0.513618424,500.8825692,0.48383243,20.100574680700028
3788,5485,126.4763826,45.84924882,27,19.18472755,0.513618424,576.4806004,0.48290067,20.089267926000026
3789,5486,126.4882035,45.85519555,27,19.18472755,0.513618424,938.5004874,0.48383243,20.089267926000026
3790,5487,126.4822927,45.85222233,27,19.18472755,0.513618424,637.3407028,0.48388269,20.089267926000026
3791,5488,126.492458,45.85106509,27,19.18472755,0.61247208,2496.617523,0.61224714,20.021427397800025
3792,5489,126.4916297,45.84751339,27,19.18472755,0.513618424,965.6267146,0.48329079,20.07796117130003
3793,5490,126.4831205,45.85577408,27,19.18472755,0.513618424,867.6434357,0.48388269,20.089267926000026
3795,5494,126.442453,45.86039414,27,19.18472755,0.513618424,1341.024258,0.4847334,20.07796117130003
3796,5495,126.4534464,45.86279242,27,19.18472755,0.513618424,534.0931018,0.48211101,20.08926792600003
3797,5496,126.4432783,45.86394612,27,19.18472755,0.513618424,999.0482537,0.48344338,20.07796117130003
